2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.014694343,-0.016189726,-0.015293601,-0.008275317
-0.01444999,-0.01594788,-0.015092636,-0.008055132
-0.014205868,-0.015706094,-0.014891712,-0.007834996
-0.013961805,-0.015464365,-0.014690829,-0.007614908
-0.013717801,-0.015222788,-0.014489985,-0.007394869
-0.013473858,-0.014981309,-0.014289201,-0.007174932
-0.013230001,-0.014739888,-0.014088596,-0.006955423
-0.012986327,-0.014498526,-0.013888032,-0.006735963
-0.012742712,-0.014257222,-0.013687507,-0.00651655
-0.012499157,-0.014016041,-0.013487023,-0.006297186
-0.01225566,-0.013774948,-0.013286579,-0.00607787
-0.012012255,-0.013533913,-0.013086208,-0.005858964
-0.011768992,-0.013292936,-0.012885957,-0.00564014
-0.011525787,-0.013052017,-0.012685747,-0.005421363
-0.011282642,-0.012811193,-0.012485577,-0.005202634
-0.011039556,-0.012570446,-0.012285446,-0.004983954
-0.010796558,-0.012329757,-0.012085356,-0.00476557
-0.010553668,-0.012089126,-0.011885338,-0.004547343
-0.010310837,-0.011848553,-0.011685397,-0.004329163
-0.010068065,-0.01160805,-0.011485496,-0.004111031
-0.009825352,-0.01136761,-0.011285634,-0.003892946
-0.009582717,-0.011127229,-0.011085813,-0.00367506
-0.009340164,-0.010886905,-0.010886032,-0.003457391
-0.00909767,-0.010646639,-0.010686306,-0.003239769
-0.008855234,-0.010406417,-0.01048663,-0.003022194
-0.008612858,-0.010166247,-0.010286993,-0.002804667
-0.008370543,-0.009926134,-0.010087396,-0.002587253
-0.008128291,-0.009686079,-0.009887839,-0.002370103
-0.007886097,-0.009446081,-0.009688322,-0.002153
-0.007643961,-0.009206105,-0.00948883,-0.001935944
-0.007401885,-0.008966165,-0.009289373,-0.001718935
-0.007159848,-0.008726282,-0.009089957,-0.001501974
-0.006917859,-0.008486458,-0.00889058,-0.001285303
-0.006675929,-0.00824669,-0.008691243,-0.001068681
