2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.01069461,-0.010642965,-0.00057502,-0.013183204
-0.010562455,-0.010439054,-0.000405439,-0.013044678
-0.010430318,-0.010235184,-0.000235888,-0.012906171
-0.010298198,-0.010031356,-6.64E-05,-0.012767683
-0.010166096,-0.009827627,0.00010313,-0.012629214
-0.010034011,-0.009624663,0.000272595,-0.012490764
-0.009901943,-0.00942174,0.000441549,-0.012352863
-0.009770569,-0.009218858,0.000609637,-0.012215071
-0.009639331,-0.009016018,0.000777697,-0.012077298
-0.009508112,-0.008813218,0.000945728,-0.011939544
-0.009376909,-0.008611189,0.001113731,-0.011801809
-0.009245724,-0.008409219,0.001281706,-0.011664092
-0.009114555,-0.008207289,0.001449084,-0.011526395
-0.008983404,-0.008005401,0.001615733,-0.011389037
-0.008852361,-0.007803553,0.001782354,-0.011251937
-0.008721979,-0.007602359,0.001948947,-0.011114857
-0.008591613,-0.007401307,0.002115512,-0.010977795
-0.008461264,-0.007200296,0.002282049,-0.010840752
-0.008330932,-0.006999325,0.002447967,-0.010703728
-0.008200618,-0.006798395,0.002613229,-0.010566723
-0.00807032,-0.006597997,0.002778464,-0.010429866
-0.007940039,-0.00639783,0.002943672,-0.0102934
-0.007810014,-0.006197703,0.003108852,-0.010156953
-0.00768044,-0.005997616,0.003274005,-0.010020525
-0.007550884,-0.005797569,0.00343857,-0.009884115
-0.007421344,-0.005597931,0.003602498,-0.009747724
-0.00729182,-0.005398615,0.003766398,-0.009611351
-0.007162314,-0.005199339,0.003930272,-0.009474997
-0.007032824,-0.005000102,0.004094119,-0.009339069
-0.006903351,-0.004800905,0.004257939,-0.009203198
-0.00677423,-0.004601994,0.004421252,-0.009067344
-0.006645404,-0.004403496,0.004583896,-0.008931509
-0.006516595,-0.004205037,0.004746514,-0.008795693
-0.006387802,-0.004006618,0.004909105,-0.008659895
-0.006259026,-0.003808238,0.00507167,-0.008524115
-0.006130266,-0.003610022,0.005234209,-0.008388569
-0.006001523,-0.00341231,0.005396359,-0.008253215
-0.005872797,-0.003214637,0.005557771,-0.008117879
-0.005744476,-0.003017004,0.005719157,-0.007982562
-0.005616338,-0.002819409,0.005880517,-0.007847263
-0.005488216,-0.002621858,0.006041851,-0.007711982
-0.00536011,-0.0024249,0.006203158,-0.00757672
-0.005232022,-0.002227981,0.00636423,-0.007441531
-0.005103949,-0.002031101,0.006524459,-0.007306639
-0.004975893,-0.001834259,0.006684663,-0.007171765
-0.004847853,-0.001637457,0.006844841,-0.00703691
-0.004720237,-0.001441112,0.007004994,-0.006902072
-0.004592728,-0.001244915,0.007165121,-0.006767253
-0.004465235,-0.001048757,0.007325189,-0.006632452
-0.004337758,-0.000852638,0.007484286,-0.006497669
-0.004210297,-0.000656557,0.007643358,-0.006363117
-0.004082852,-0.000460794,0.007802404,-0.006228649
-0.003955424,-0.00026529,0.007961424,-0.006094199
-0.003828012,-6.98E-05,0.00812042,-0.005959768
-0.003701017,0.000125605,0.00827939,-0.005825355
-0.003574078,0.000320996,0.008437567,-0.005690959
-0.003447155,0.000516198,0.008595555,-0.005556582
-0.003320248,0.000711042,0.008753518,-0.0054223
-0.003193358,0.000905847,0.008911456,-0.005288184
-0.003066483,0.001100615,0.009069369,-0.005154086
-0.002939625,0.001295345,0.009227258,-0.005020007
-0.002812782,0.00149001,0.009384609,-0.004885945
-0.002686329,0.001684222,0.009541562,-0.004751901
-0.002559904,0.001878397,0.009698491,-0.004617875
-0.002433494,0.002072534,0.009855394,-0.004483867
-0.002307101,0.002266633,0.010012274,-0.004350034
-0.002180723,0.002460694,0.010169128,-0.004216234
