2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.023910113,-0.029612673,-0.022328858,-0.027087014
-0.023717424,-0.0293939,-0.022143939,-0.026894234
-0.023524772,-0.029175942,-0.021959054,-0.02670149
-0.023332157,-0.028958032,-0.021774202,-0.026508786
-0.02313958,-0.02874017,-0.021589704,-0.026317373
-0.022947039,-0.028522355,-0.021406383,-0.026125996
-0.022755544,-0.028304588,-0.021223095,-0.025934656
-0.022564515,-0.028086867,-0.021039841,-0.025743352
-0.022373522,-0.027870263,-0.02085662,-0.025552085
-0.022182565,-0.027653922,-0.020673433,-0.025360854
-0.021991645,-0.027437628,-0.02049028,-0.025169661
-0.021800762,-0.027221381,-0.02030716,-0.024979457
-0.021609914,-0.027005181,-0.020125064,-0.02478951
-0.021419683,-0.026789027,-0.019943386,-0.0245996
-0.021230262,-0.026573146,-0.019761741,-0.024409726
-0.021040878,-0.026358293,-0.019580128,-0.024219888
-0.020851529,-0.026143487,-0.019398549,-0.024030085
-0.020662216,-0.025928727,-0.019217003,-0.023840319
-0.02047294,-0.025714013,-0.01903549,-0.02365122
-0.020283699,-0.025499345,-0.018854224,-0.023462622
-0.020094622,-0.025284723,-0.018674067,-0.023274058
-0.019906725,-0.025070719,-0.018493942,-0.02308553
-0.019718864,-0.024857321,-0.018313851,-0.022897038
-0.019531038,-0.024643969,-0.018133791,-0.022708581
-0.019343248,-0.024430662,-0.017953764,-0.02252016
-0.019155492,-0.024217401,-0.017773769,-0.022332078
-0.018967772,-0.024004185,-0.017593807,-0.022144746
-0.018780087,-0.023791015,-0.01741455,-0.021957448
-0.018593302,-0.023578723,-0.01723586,-0.021770185
-0.018406881,-0.023366701,-0.017057202,-0.021582958
-0.018220494,-0.023154724,-0.016878576,-0.021395765
-0.018034142,-0.022942792,-0.016699982,-0.021208608
-0.017847825,-0.022730905,-0.016521419,-0.021021485
-0.017661542,-0.022519063,-0.016342889,-0.020835322
-0.017475294,-0.022307301,-0.01616439,-0.020649211
-0.017289417,-0.022096534,-0.015986934,-0.020463134
-0.017104354,-0.021885811,-0.015809626,-0.020277092
-0.016919324,-0.021675132,-0.015632348,-0.020091084
