2019/1/2,2019/1/3,2019/1/4,2019/1/7
0.002148689,-0.011939019,-0.008240728,0.002219386
0.002321724,-0.01174173,-0.008086134,0.002388366
0.002493928,-0.01154448,-0.007932356,0.002557318
0.002665562,-0.011347864,-0.007778746,0.002726241
0.002837167,-0.011151452,-0.007625159,0.002895135
0.003008743,-0.010955078,-0.007471595,0.003064001
0.003180289,-0.010758743,-0.007318056,0.003232219
0.003351806,-0.010562447,-0.00716454,0.003399715
0.003523293,-0.010366189,-0.007011047,0.003567183
0.003694324,-0.010169974,-0.006857578,0.003734623
0.003864489,-0.009974482,-0.006704627,0.003902035
0.004034624,-0.009779028,-0.006552059,0.004069419
0.00420473,-0.009583612,-0.006399514,0.004236774
0.004374807,-0.009388234,-0.006246992,0.004404053
0.004544856,-0.009192895,-0.006094493,0.004570117
0.004714875,-0.008997593,-0.005942018,0.004736154
0.004884839,-0.008802459,-0.005789566,0.004902163
0.005053611,-0.008607852,-0.005637137,0.005068144
0.005222355,-0.008413283,-0.005484937,0.005234098
0.00539107,-0.008218752,-0.005333328,0.005400024
0.005559757,-0.008024259,-0.005181741,0.005565923
0.005728415,-0.007829803,-0.005030177,0.005731153
0.005897045,-0.007635386,-0.004878636,0.005895837
0.006065646,-0.007441219,-0.004727118,0.006060494
0.006233487,-0.007247426,-0.004575623,0.006225124
0.006400916,-0.007053671,-0.004424151,0.006389727
0.006568316,-0.006859953,-0.004272702,0.006554303
0.006735689,-0.006666273,-0.004121907,0.006718852
0.006903034,-0.00647263,-0.003971197,0.006883358
0.007070351,-0.006279025,-0.003820509,0.007046768
0.00723764,-0.00608572,-0.003669844,0.007210151
0.007404649,-0.005892671,-0.003519202,0.007373508
0.007570839,-0.005699659,-0.003368583,0.007536837
0.007737001,-0.005506684,-0.003217986,0.00770014
0.007903135,-0.005313747,-0.003067412,0.007863417
0.008069242,-0.005120847,-0.002917178,0.008026666
0.008235321,-0.004927984,-0.002767264,0.008189459
0.008401372,-0.004735444,-0.002617372,0.008351645
0.008567396,-0.004543069,-0.002467503,0.008513803
0.008732636,-0.004350732,-0.002317657,0.008675936
0.008897633,-0.004158431,-0.002167833,0.008838042
0.009062602,-0.003966168,-0.002018031,0.009000122
0.009227545,-0.003773941,-0.001868252,0.009162176
0.00939246,-0.003581751,-0.001718542,0.009324203
