2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.015965185,-0.018126513,-0.01237662,-0.012407535
-0.015805753,-0.017965077,-0.012236659,-0.012279278
-0.015646346,-0.017803666,-0.012096718,-0.012151038
-0.015487095,-0.017642281,-0.011956796,-0.012022814
-0.015329058,-0.017480923,-0.011816894,-0.011894606
-0.015171046,-0.01731959,-0.011677389,-0.011766415
-0.015013058,-0.017158284,-0.011539026,-0.011638241
-0.014855096,-0.016997081,-0.011400681,-0.011510316
-0.014697158,-0.016836945,-0.011262356,-0.011383653
-0.014539246,-0.016676835,-0.01112405,-0.011257006
-0.014381358,-0.01651675,-0.010985764,-0.011130375
-0.014224077,-0.016356691,-0.010847496,-0.011003759
-0.01406749,-0.016196657,-0.010709247,-0.01087716
-0.013910928,-0.016036649,-0.010571018,-0.010750577
-0.01375439,-0.015876667,-0.010433792,-0.01062401
-0.013597876,-0.015717216,-0.010297013,-0.010497459
-0.013441388,-0.015558338,-0.010160253,-0.010370924
-0.013284923,-0.015399486,-0.010023512,-0.010245513
-0.013128483,-0.015240658,-0.009886789,-0.010120394
-0.012972978,-0.015081856,-0.009750085,-0.009995291
-0.012817771,-0.014923079,-0.0096134,-0.009870203
-0.012662588,-0.014764327,-0.009476734,-0.009745131
-0.01250743,-0.014605601,-0.009340156,-0.009620075
-0.012352295,-0.014447731,-0.009204854,-0.009495034
-0.012197185,-0.014290044,-0.009069571,-0.009370009
-0.012042098,-0.014132383,-0.008934306,-0.009244999
-0.011887051,-0.013974746,-0.008799059,-0.009120445
-0.011733131,-0.013817134,-0.008663831,-0.008996759
-0.011579235,-0.013659547,-0.008528621,-0.008873088
-0.011425363,-0.013501984,-0.008393429,-0.008749432
-0.011271515,-0.013344587,-0.008258256,-0.008625792
-0.01111769,-0.013188002,-0.008123503,-0.008502167
-0.010963889,-0.013031442,-0.00798961,-0.008378557
-0.010810111,-0.012874906,-0.007855735,-0.008254963
-0.010656571,-0.012718394,-0.007721878,-0.008131384
-0.010503895,-0.012561907,-0.007588038,-0.00800782
-0.010351242,-0.012405445,-0.007454217,-0.00788521
-0.010198613,-0.012249007,-0.007320413,-0.007762878
-0.010046007,-0.012092955,-0.007186628,-0.007640562
-0.009893425,-0.011937432,-0.00705286,-0.00751826
-0.009740865,-0.011781934,-0.006919707,-0.007395974
-0.009588329,-0.011626459,-0.006787137,-0.007273702
-0.00943615,-0.011471009,-0.006654584,-0.007151445
-0.009284652,-0.011315583,-0.006522049,-0.007029203
-0.009133177,-0.011160182,-0.006389532,-0.006906976
-0.008981724,-0.011004804,-0.006257032,-0.006784906
-0.008830294,-0.010849967,-0.006124549,-0.006663823
-0.008678888,-0.010695444,-0.005992084,-0.006542754
-0.008527504,-0.010540945,-0.005859637,-0.0064217
-0.008376143,-0.01038647,-0.005727885,-0.00630066
-0.008225195,-0.010232019,-0.005596554,-0.006179636
-0.008074809,-0.010077592,-0.00546524,-0.006058625
-0.007924445,-0.009923188,-0.005333943,-0.00593763
-0.007774104,-0.009768809,-0.005202663,-0.005816649
